E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_21_585.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_21_585.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_21_585.jpg,0.2206573,1,0,30.16269
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_21_662.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_21_662.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_21_662.jpg,0.2957746,1,0,30.16698
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_21_739.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_21_739.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_21_739.jpg,0.3192488,1,0,30.17546
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_21_817.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_21_817.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_21_817.jpg,0.3192488,1,0,30.18195
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_21_884.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_21_884.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_21_884.jpg,0.3192488,1,0,30.18303
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_21_962.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_21_962.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_21_962.jpg,0.2769953,1,0,30.18827
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_040.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_040.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_040.jpg,0.1830986,1,0,30.19423
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_114.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_114.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_114.jpg,0.07042254,1,0,30.19148
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_186.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_186.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_186.jpg,0.05164319,1,0,30.18891
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_260.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_260.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_260.jpg,0.03755869,1,0,30.19164
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_335.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_335.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_335.jpg,0.03755869,1,0,30.19038
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_413.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_413.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_413.jpg,0.01877934,1,0,30.19045
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_490.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_490.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_490.jpg,-0.05164319,1,0,30.1888
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_567.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_567.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_567.jpg,-0.1173709,1,0,30.18657
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_645.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_645.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_645.jpg,-0.1361502,1,0,30.18725
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_712.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_712.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_712.jpg,-0.1549296,1,0,30.18832
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_779.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_779.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_779.jpg,-0.1549296,1,0,30.18739
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_847.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_847.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_847.jpg,-0.2065728,1,0,30.1852
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_915.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_915.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_915.jpg,-0.342723,1,0,30.17184
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_22_984.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_22_984.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_22_984.jpg,-0.4600939,1,0,30.15619
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_23_053.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_23_053.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_23_053.jpg,-0.5633803,1,0,30.15275
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_23_122.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_23_122.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_23_122.jpg,-0.5633803,1,0,30.16457
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_23_194.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_23_194.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_23_194.jpg,-0.5633803,1,0,30.17403
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_23_266.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_23_266.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_23_266.jpg,-0.5633803,1,0,30.178
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_23_340.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_23_340.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_23_340.jpg,-0.4741784,1,0,30.19169
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_23_416.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_23_416.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_23_416.jpg,-0.3333334,1,0,30.19898
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_21_23_493.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_21_23_493.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_21_23_493.jpg,-0.2723005,1,0,30.19738
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_08_935.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_08_935.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_08_935.jpg,0.1455399,0,0,27.51112
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_009.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_009.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_009.jpg,0.1549296,0,0,27.33774
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_084.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_084.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_084.jpg,0.2300469,0,0,27.10031
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_157.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_157.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_157.jpg,0.2300469,0,0,26.86596
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_233.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_233.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_233.jpg,0.2300469,0,0,26.64079
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_308.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_308.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_308.jpg,0.2300469,0.09504315,0,26.48641
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_384.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_384.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_384.jpg,0.2300469,0.3204437,0,26.46017
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_461.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_461.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_461.jpg,0.2159625,0.5538531,0,26.67797
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_528.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_528.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_528.jpg,0.2112676,0.7548859,0,26.98003
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_596.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_596.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_596.jpg,0.1971831,0.9904791,0,27.59717
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_664.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_664.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_664.jpg,0.1455399,1,0,28.16106
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_732.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_732.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_732.jpg,-0.01408451,1,0,28.90188
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_802.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_802.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_802.jpg,-0.1784038,1,0,29.42581
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_871.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_871.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_871.jpg,-0.1830986,1,0,30.11853
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_09_942.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_09_942.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_09_942.jpg,-0.1830986,1,0,30.18598
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_011.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_011.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_011.jpg,-0.1643192,1,0,30.18897
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_081.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_081.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_081.jpg,-0.06103287,1,0,30.19124
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_150.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_150.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_150.jpg,0.01877934,1,0,30.18893
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_219.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_219.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_219.jpg,0.03286385,1,0,30.18982
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_287.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_287.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_287.jpg,0.06103287,1,0,30.18923
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_356.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_356.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_356.jpg,0.06103287,1,0,30.18999
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_424.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_424.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_424.jpg,0.06103287,1,0,30.19027
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_492.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_492.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_492.jpg,0.06103287,1,0,30.1905
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_562.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_562.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_562.jpg,0.06103287,1,0,30.19056
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_630.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_630.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_630.jpg,0.05164319,1,0,30.19075
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_700.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_700.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_700.jpg,0.004694836,1,0,30.19074
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_769.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_769.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_769.jpg,-0.01877934,1,0,30.19047
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_838.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_838.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_838.jpg,-0.02816901,1,0,30.19051
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_908.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_908.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_908.jpg,-0.03755869,1,0,30.19045
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_10_978.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_10_978.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_10_978.jpg,-0.03755869,1,0,30.1906
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_048.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_048.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_048.jpg,-0.03755869,1,0,30.19065
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_120.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_120.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_120.jpg,-0.04225352,1,0,30.19063
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_189.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_189.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_189.jpg,-0.05633803,1,0,30.19047
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_261.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_261.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_261.jpg,-0.0657277,1,0,30.1904
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_331.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_331.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_331.jpg,-0.0657277,1,0,30.19047
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_403.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_403.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_403.jpg,-0.0657277,1,0,30.19053
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_475.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_475.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_475.jpg,-0.0657277,1,0,30.19057
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_544.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_544.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_544.jpg,-0.0657277,1,0,30.19058
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_616.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_616.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_616.jpg,-0.0657277,1,0,30.19058
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_686.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_686.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_686.jpg,-0.0657277,1,0,30.19057
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_11_759.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_11_759.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_11_759.jpg,-0.0657277,1,0,30.19058
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_22_45_758.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_22_45_758.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_22_45_758.jpg,0,1,0,30.19005
